,sub,pn,st,et,code,all,speed,content,number,distance,space,suitable
3,0603ot01,com.bigduckgames.flow,62667.19,62799.61,sld01,5,2,5,3,5,6,5
61,0603ot02,com.bigduckgames.flow,67915.1,68048.96,sld01,6,3,5,4,6,6,2
92,0603ot03,com.bigduckgames.flow,72836.82,72964.1,sld01,4,2,5,4,5,5,2
103,0603ot04,com.bigduckgames.flow,77981.37,78110.56,sld01,7,2,7,3,5,5,5
84,0605ot01,com.bigduckgames.flow,95160.27,95292.09,sld01,2,3,2,2,4,6,3
311,0612ot04,com.bigduckgames.flow,42799.18,42925.95,sld01,5,1,5,3,6,4,1
1113,0612ot05,com.bigduckgames.flow,49668.99,49795.7,sld01,5,2,6,3,6,6,3
65,0605ot02,com.cookapps.puddingpop,2957.63,3083.976,sld02,4,3,4,5,6,5,3
36,0609ot01,com.cookapps.puddingpop,20272.63,20400.26,sld02,4,3,5,5,5,5,3
67,0609ot02,com.cookapps.puddingpop,27228.03,27354.66,sld02,4,3,5,5,7,7,3
48,0612ot01,com.cookapps.puddingpop,32224.54,32353.72,sld02,4,2,4,5,5,5,6
99,0612ot02,com.cookapps.puddingpop,36913.65,37039.97,sld02,4,1,6,7,7,7,1
1010,0612ot03,com.cookapps.puddingpop,40348.52,40475.3,sld02,6,3,5,6,7,6,5
55,0605ot02,com.game.JewelsStar,2806.988,2933.082,sld03,5,4,5,7,3,6,2
46,0609ot01,com.game.JewelsStar,20432.61,20559.38,sld03,5,4,5,5,3,5,2
57,0609ot02,com.game.JewelsStar,27006.19,27132.69,sld03,5,4,6,7,3,6,2
118,0612ot01,com.game.JewelsStar,33352.76,33479.61,sld03,4,3,4,5,3,5,3
1110,0612ot02,com.game.JewelsStar,37265.33,37391.34,sld03,4,2,2,7,3,6,3
210,0612ot03,com.game.JewelsStar,38997.98,39125.76,sld03,6,4,6,6,4,6,4
12,0603ot01,com.king.candycrushsaga,64598.06,64760.4,sld04,5,2,4,6,2,6,5
71,0603ot02,com.king.candycrushsaga,68147.66,68289.7,sld04,6,4,6,7,4,6,2
42,0603ot03,com.king.candycrushsaga,71697.81,71827.23,sld04,3,3,3,5,3,4,4
83,0603ot04,com.king.candycrushsaga,77224.44,77353.18,sld04,5,3,6,7,3,6,5
114,0605ot01,com.king.candycrushsaga,95820.76,95947.85,sld04,5,4,4,6,4,6,5
1211,0612ot04,com.king.candycrushsaga,45995.21,46121.56,sld04,3,2,5,6,2,6,3
912,0612ot05,com.king.candycrushsaga,49243,49374.35,sld04,3,2,3,5,2,4,5
5,0603ot01,com.mobirix.blockpuzzle,63140.56,63271.84,sld05,3,2,3,2,4,3,3
21,0603ot02,com.mobirix.blockpuzzle,67117.31,67253.32,sld05,5,2,5,4,5,5,3
32,0603ot03,com.mobirix.blockpuzzle,71488.9,71616.01,sld05,3,2,5,3,5,4,4
93,0603ot04,com.mobirix.blockpuzzle,77392.85,77938.74,sld05,5,1,6,3,5,4,3
34,0605ot01,com.mobirix.blockpuzzle,93863.09,93991.52,sld05,4,2,5,4,4,4,4
911,0612ot04,com.mobirix.blockpuzzle,44284.57,44411.56,sld05,4,2,6,3,5,3,2
512,0612ot05,com.mobirix.blockpuzzle,48031.67,48158.33,sld05,5,2,5,3,3,3,3
35,0605ot02,com.brausoft.kidsslidepuzzle,2370.115,2496.373,sld06,5,2,6,5,3,6,3
126,0609ot01,com.brausoft.kidsslidepuzzle,21835.04,21961.65,sld06,5,1,6,5,3,5,1
87,0609ot02,com.brausoft.kidsslidepuzzle,27610.2,27736.44,sld06,6,2,7,5,4,5,4
88,0612ot01,com.brausoft.kidsslidepuzzle,32853.94,32980.58,sld06,6,2,6,3,4,4,5
109,0612ot02,com.brausoft.kidsslidepuzzle,37099.8,37226.03,sld06,5,1,6,5,3,6,4
810,0612ot03,com.brausoft.kidsslidepuzzle,40020.09,40146.81,sld06,5,2,6,4,5,5,3
7,0603ot01,com.rovio.angrybirds,63548.56,63688.75,sld07,6,3,6,3,3,4,5
111,0603ot02,com.rovio.angrybirds,68829.85,68964.17,sld07,5,3,5,3,4,3,4
62,0603ot03,com.rovio.angrybirds,72194.07,72322.99,sld07,3,3,4,3,4,2,3
15,0603ot04,com.rovio.angrybirds,74675.88,79237.73,sld07,5,3,7,3,3,3,5
16,0605ot01,com.rovio.angrybirds,93461.57,93599.61,sld07,3,2,4,2,3,2,3
411,0612ot04,com.rovio.angrybirds,43019.44,43151.95,sld07,4,2,5,2,3,2,3
212,0612ot05,com.rovio.angrybirds,47328.81,47458.61,sld07,2,1,2,1,3,2,2
1,0603ot01,com.droidhen.fruit,62043.64,62178.58,sld08,3,6,2,6,5,5,3
81,0603ot02,com.droidhen.fruit,68328.55,68462.04,sld08,5,7,3,5,6,6,2
102,0603ot03,com.droidhen.fruit,73030.99,73161.51,sld08,2,6,1,5,4,5,2
123,0603ot04,com.droidhen.fruit,78688.57,78816.44,sld08,5,7,5,7,5,7,2
124,0605ot01,com.droidhen.fruit,96062.99,96194.75,sld08,4,6,3,6,6,6,3
611,0612ot04,com.droidhen.fruit,43405.49,43546.64,sld08,4,6,4,6,6,6,3
812,0612ot05,com.droidhen.fruit,49023.26,49162.26,sld08,3,6,1,5,4,6,3
2,0603ot01,com.threed.bowling,62366.41,62498.04,sld09,4,1,4,2,5,2,4
31,0603ot02,com.threed.bowling,67313.1,67445.41,sld09,2,2,1,2,5,4,4
82,0603ot03,com.threed.bowling,72651.91,72779.48,sld09,3,2,2,3,5,4,3
33,0603ot04,com.threed.bowling,75656.3,75782.48,sld09,4,2,5,2,4,4,2
24,0605ot01,com.threed.bowling,93647.65,93774.03,sld09,3,2,3,3,6,3,5
1011,0612ot04,com.threed.bowling,44860.39,44986.84,sld09,3,2,3,2,5,3,2
312,0612ot05,com.threed.bowling,47543.96,47672.71,sld09,2,1,1,2,3,3,2
25,0605ot02,com.game.basketballshoot,2206.609,2336.658,sld10,5,2,5,2,5,5,3
116,0609ot01,com.game.basketballshoot,21679.56,21807.53,sld10,2,2,2,1,5,5,2
27,0609ot02,com.game.basketballshoot,26402.82,26534.23,sld10,4,2,5,2,5,5,1
78,0612ot01,com.game.basketballshoot,32693.98,32823.28,sld10,5,2,5,3,4,4,5
29,0612ot02,com.game.basketballshoot,35605.6,35736.63,sld10,2,2,2,1,4,4,1
910,0612ot03,com.game.basketballshoot,40186.29,40314.93,sld10,3,1,5,2,5,4,4
8,0603ot01,com.imangi.templerun,63751.69,63882.95,sld11,5,7,5,5,3,3,3
121,0603ot02,com.imangi.templerun,69005.21,69138.02,sld11,7,7,6,5,5,4,2
22,0603ot03,com.imangi.templerun,71283.3,71410.43,sld11,3,6,2,4,3,4,3
23,0603ot04,com.imangi.templerun,74862.09,74989.62,sld11,5,7,5,5,3,3,3
104,0605ot01,com.imangi.templerun,95634.07,95762.24,sld11,3,6,3,5,3,4,4
1112,0612ot04,com.imangi.templerun,45062.68,45189.21,sld11,6,6,5,4,5,3,5
712,0612ot05,com.imangi.templerun,48770.99,48898.87,sld11,5,7,2,4,3,3,5
85,0605ot02,com.kiloo.subwaysurf,3280.063,3406.22,sld12,5,7,3,5,3,3,3
76,0609ot01,com.kiloo.subwaysurf,20971.74,21098.22,sld12,4,6,3,6,3,3,3
47,0609ot02,com.kiloo.subwaysurf,26809.74,26936.34,sld12,6,7,5,6,5,5,5
58,0612ot01,com.kiloo.subwaysurf,32381.42,32507.78,sld12,7,7,4,7,5,5,7
39,0612ot02,com.kiloo.subwaysurf,35808.32,35934.97,sld12,5,7,2,6,3,3,4
1210,0612ot03,com.kiloo.subwaysurf,40687.91,40814.24,sld12,6,7,4,6,3,4,5
75,0605ot02,com.epicforce.SuperLaser,3128.104,3254.216,sld13,6,7,4,6,7,6,3
26,0609ot01,com.epicforce.SuperLaser,20102.7,20229.4,sld13,3,5,5,5,5,6,3
107,0609ot02,com.epicforce.SuperLaser,28142.1,28268.28,sld13,4,6,2,7,6,6,4
128,0612ot01,com.epicforce.SuperLaser,33514.02,33640.21,sld13,5,5,5,6,5,6,5
129,0612ot02,com.epicforce.SuperLaser,37430.36,37556.71,sld13,5,7,2,7,5,5,4
310,0612ot03,com.epicforce.SuperLaser,39159.7,39286.33,sld13,5,6,4,7,5,5,3
10,0603ot01,com.brave.diamond,64226.65,64357.98,sld14,5,5,5,6,2,6,4
41,0603ot02,com.brave.diamond,67517.74,67651.97,sld14,5,6,5,7,1,6,3
52,0603ot03,com.brave.diamond,71957.25,72084.44,sld14,3,5,1,5,2,4,4
63,0603ot04,com.brave.diamond,76175.05,76301.25,sld14,5,5,6,7,1,6,3
54,0605ot01,com.brave.diamond,94227.15,94353.99,sld14,4,6,4,6,1,5,4
211,0612ot04,com.brave.diamond,42596.13,42723.82,sld14,3,5,5,7,1,6,3
612,0612ot05,com.brave.diamond,48403.57,48532.73,sld14,3,4,3,5,1,4,2
9,0603ot01,net.capsuleplus.KickZombie,63983.16,64116.44,tap01,5,6,2,3,2,2,4
91,0603ot02,net.capsuleplus.KickZombie,68494.21,68627.25,tap01,6,6,5,3,2,4,4
14,0603ot03,net.capsuleplus.KickZombie,70882.42,73735.08,tap01,3,4,2,2,1,3,3
53,0603ot04,net.capsuleplus.KickZombie,75994.55,76121.19,tap01,2,6,4,3,2,3,1
64,0605ot01,net.capsuleplus.KickZombie,94730.9,94857.21,tap01,5,4,5,3,2,3,4
511,0612ot04,net.capsuleplus.KickZombie,43214.93,43342.1,tap01,2,5,1,2,1,1,2
1012,0612ot05,net.capsuleplus.KickZombie,49422.37,49549.96,tap01,3,4,4,3,2,4,2
105,0605ot02,com.playmous.ttf,3590.028,3717.879,tap02,3,4,3,4,1,4,2
86,0609ot01,com.playmous.ttf,21155.17,21285.23,tap02,2,6,2,4,1,2,2
117,0609ot02,com.playmous.ttf,28329.16,28460.41,tap02,4,6,5,4,1,4,1
98,0612ot01,com.playmous.ttf,33032.07,33161.65,tap02,4,6,3,3,2,4,5
89,0612ot02,com.playmous.ttf,36746.59,36874.93,tap02,6,5,4,4,1,4,4
610,0612ot03,com.playmous.ttf,39668.95,39797.92,tap02,2,5,2,3,2,3,5
6,0603ot01,com.aArtRice.FruitMemoryGame,63331.33,63463.04,tap03,5,3,5,4,1,5,4
13,0603ot02,com.aArtRice.FruitMemoryGame,66929.32,69189.59,tap03,6,3,6,6,1,6,4
112,0603ot03,com.aArtRice.FruitMemoryGame,73224.58,73351.65,tap03,4,1,5,5,1,4,4
113,0603ot04,com.aArtRice.FruitMemoryGame,78519.51,78647.19,tap03,5,2,5,6,1,6,1
44,0605ot01,com.aArtRice.FruitMemoryGame,94061.77,94188.93,tap03,5,2,5,5,1,5,3
811,0612ot04,com.aArtRice.FruitMemoryGame,44104.4,44233.08,tap03,5,3,5,5,1,6,3
412,0612ot05,com.aArtRice.FruitMemoryGame,47736.65,47865.63,tap03,4,3,4,4,1,4,2
125,0605ot02,memory.game.collection.free,3893.411,4023.199,tap04,5,4,5,5,1,5,2
66,0609ot01,memory.game.collection.free,20768.52,20907.4,tap04,4,2,5,4,2,3,1
37,0609ot02,memory.game.collection.free,26630.33,26760.27,tap04,6,4,7,5,1,3,1
38,0612ot01,memory.game.collection.free,31985.92,32114.9,tap04,5,4,6,3,2,4,2
79,0612ot02,memory.game.collection.free,36565.86,36693.77,tap04,4,3,6,4,1,4,1
1111,0612ot03,memory.game.collection.free,40506.1,40659.12,tap04,6,4,6,5,1,4,3
4,0603ot01,com.mobilityware.solitaire,62902.01,63044.07,tap05,2,3,2,5,4,5,3
51,0603ot02,com.mobilityware.solitaire,67698.93,67836.12,tap05,6,3,6,7,6,6,6
72,0603ot03,com.mobilityware.solitaire,72457.04,72593.69,tap05,4,2,4,5,5,5,3
43,0603ot04,com.mobilityware.solitaire,75829.29,75960.82,tap05,5,2,7,7,6,5,3
74,0605ot01,com.mobilityware.solitaire,94921.56,95057.15,tap05,5,2,5,4,5,5,3
130,0612ot04,com.mobilityware.solitaire,42382.24,42513.75,tap05,5,4,6,6,5,5,2
131,0612ot05,com.mobilityware.solitaire,46533.54,46662.6,tap05,5,3,6,5,4,5,3
17,0605ot02,com.avector.itw.itwmj16hd,2038.174,2173.109,tap06,5,5,6,7,2,4,4
18,0609ot01,com.avector.itw.itwmj16hd,19908.43,20039.01,tap06,5,4,6,5,1,3,2
19,0609ot02,com.avector.itw.itwmj16hd,26171.15,26300.34,tap06,6,4,6,6,1,3,2
110,0612ot01,com.avector.itw.itwmj16hd,31622.99,31754.67,tap06,5,6,6,6,2,3,3
119,0612ot02,com.avector.itw.itwmj16hd,35381.43,35514.73,tap06,6,6,5,6,2,4,6
120,0612ot03,com.avector.itw.itwmj16hd,38817.56,38948.15,tap06,5,5,6,5,1,4,6
11,0603ot01,com.tinybird.hunting,64416.38,64549.37,tap07,3,6,2,2,1,7,6
101,0603ot02,com.tinybird.hunting,68668.97,68801.88,tap07,6,5,2,3,2,7,1
122,0603ot03,com.tinybird.hunting,73482.93,73617.01,tap07,2,6,1,3,1,5,3
73,0603ot04,com.tinybird.hunting,76896.4,77025.69,tap07,3,6,3,4,2,7,1
94,0605ot01,com.tinybird.hunting,95369.03,95528.54,tap07,7,6,4,4,2,5,5
711,0612ot04,com.tinybird.hunting,43902.61,44033.57,tap07,3,4,1,4,1,7,2
1212,0612ot05,com.tinybird.hunting,49880.55,50023.49,tap07,3,5,1,3,2,6,3
115,0605ot02,br.com.tapps.balloonparty,3743.333,3869.499,tap08,4,6,2,6,1,7,2
56,0609ot01,br.com.tapps.balloonparty,20601.24,20727.73,tap08,3,7,1,7,2,6,3
97,0609ot02,br.com.tapps.balloonparty,27797.22,27930.67,tap08,4,7,2,7,2,7,4
108,0612ot01,br.com.tapps.balloonparty,33195.37,33324.65,tap08,6,7,3,7,1,6,2
69,0612ot02,br.com.tapps.balloonparty,36391.66,36517.88,tap08,3,7,1,6,1,6,3
410,0612ot03,br.com.tapps.balloonparty,39319.03,39446.42,tap08,5,7,6,6,2,6,4
45,0605ot02,com.ezjoynetwork.marbleblast3,2529.764,2780.285,tap09,4,3,4,5,1,5,1
106,0609ot01,com.ezjoynetwork.marbleblast3,21515.83,21642.12,tap09,3,4,5,7,1,4,2
127,0609ot02,com.ezjoynetwork.marbleblast3,28521.62,28647.82,tap09,5,4,3,6,1,6,1
68,0612ot01,com.ezjoynetwork.marbleblast3,32535.29,32662.64,tap09,4,4,4,4,2,5,3
59,0612ot02,com.ezjoynetwork.marbleblast3,36222.17,36348.41,tap09,1,2,2,5,1,4,1
510,0612ot03,com.ezjoynetwork.marbleblast3,39486.19,39612.99,tap09,4,4,3,4,2,6,4
95,0605ot02,it.b77.pianomasterfree,3430.582,3560.263,tap10,5,5,5,5,1,5,2
96,0609ot01,it.b77.pianomasterfree,21346.66,21477,tap10,2,3,3,5,2,5,3
77,0609ot02,it.b77.pianomasterfree,27407.22,27539.31,tap10,5,5,2,5,1,5,1
28,0612ot01,it.b77.pianomasterfree,31815.64,31945.7,tap10,4,5,3,4,2,4,3
49,0612ot02,it.b77.pianomasterfree,36009.78,36139.27,tap10,2,4,2,4,1,4,1
710,0612ot03,it.b77.pianomasterfree,39841.24,39971.06,tap10,3,3,1,4,2,3,6
